  0.15800000E+01  0.22233911E-01  0.52724974E+01 -0.16529841E+01  0.19865708E+00
  0.15900000E+01  0.22369575E-01  0.52722299E+01 -0.16503423E+01  0.20139711E+00
  0.16000000E+01  0.22505404E-01  0.52719586E+01 -0.16477132E+01  0.20411997E+00
  0.16100000E+01  0.22641284E-01  0.52716959E+01 -0.16450990E+01  0.20682587E+00
  0.16200000E+01  0.22777093E-01  0.52714544E+01 -0.16425017E+01  0.20951500E+00
  0.16300000E+01  0.22912700E-01  0.52712478E+01 -0.16399237E+01  0.21218759E+00
  0.16400000E+01  0.23047965E-01  0.52710899E+01 -0.16373674E+01  0.21484384E+00
  0.16500000E+01  0.23182738E-01  0.52709954E+01 -0.16348353E+01  0.21748393E+00
  0.16600000E+01  0.23316857E-01  0.52709796E+01 -0.16323300E+01  0.22010808E+00
  0.16700000E+01  0.23450151E-01  0.52710587E+01 -0.16298544E+01  0.22271646E+00
  0.16800000E+01  0.23582436E-01  0.52712494E+01 -0.16274113E+01  0.22530927E+00
  0.16900000E+01  0.23713516E-01  0.52715694E+01 -0.16250041E+01  0.22788669E+00
  0.17000000E+01  0.23843181E-01  0.52720374E+01 -0.16226358E+01  0.23044891E+00
  0.17100000E+01  0.23971209E-01  0.52726728E+01 -0.16203101E+01  0.23299610E+00
  0.17200000E+01  0.24097359E-01  0.52734965E+01 -0.16180306E+01  0.23552844E+00
  0.17300000E+01  0.24221375E-01  0.52745303E+01 -0.16158012E+01  0.23804609E+00
  0.17400000E+01  0.24342983E-01  0.52757977E+01 -0.16136262E+01  0.24054924E+00
  0.17500000E+01  0.24461887E-01  0.52773235E+01 -0.16115100E+01  0.24303804E+00
  0.17600000E+01  0.24577772E-01  0.52791345E+01 -0.16094575E+01  0.24551266E+00
  0.17700000E+01  0.24690296E-01  0.52812593E+01 -0.16074737E+01  0.24797326E+00
  0.17800000E+01  0.24799091E-01  0.52837290E+01 -0.16055642E+01  0.25041999E+00
  0.17900000E+01  0.24903756E-01  0.52865772E+01 -0.16037351E+01  0.25285302E+00
  0.18000000E+01  0.25003860E-01  0.52898406E+01 -0.16019929E+01  0.25527250E+00
  0.18100000E+01  0.25098929E-01  0.52935596E+01 -0.16003448E+01  0.25767857E+00
  0.18200000E+01  0.25188448E-01  0.52977785E+01 -0.15987986E+01  0.26007138E+00
  0.18300000E+01  0.25271850E-01  0.53025467E+01 -0.15973630E+01  0.26245108E+00
  0.18400000E+01  0.25348510E-01  0.53079192E+01 -0.15960476E+01  0.26481781E+00
  0.18500000E+01  0.25417734E-01  0.53139580E+01 -0.15948632E+01  0.26717172E+00
  0.18600000E+01  0.25478751E-01  0.53207331E+01 -0.15938219E+01  0.26951293E+00
  0.18700000E+01  0.25530698E-01  0.53283243E+01 -0.15929373E+01  0.27184160E+00
  0.18800000E+01  0.25572599E-01  0.53368236E+01 -0.15922251E+01  0.27415784E+00
  0.18900000E+01  0.25603348E-01  0.53463371E+01 -0.15917032E+01  0.27646179E+00
  0.19000000E+01  0.25621682E-01  0.53569894E+01 -0.15913924E+01  0.27875359E+00
  0.19100000E+01  0.25626142E-01  0.53689274E+01 -0.15913168E+01  0.28103336E+00
  0.19200000E+01  0.25615031E-01  0.53823263E+01 -0.15915051E+01  0.28330122E+00
  0.19300000E+01  0.25586353E-01  0.53973982E+01 -0.15919916E+01  0.28555730E+00
  0.19400000E+01  0.25537730E-01  0.54144023E+01 -0.15928177E+01  0.28780172E+00
  0.19500000E+01  0.25466291E-01  0.54336616E+01 -0.15940343E+01  0.29003460E+00
  0.19600000E+01  0.25368513E-01  0.54555849E+01 -0.15957050E+01  0.29225606E+00
  0.19700000E+01  0.25239980E-01  0.54807012E+01 -0.15979110E+01  0.29446622E+00
  0.19800000E+01  0.25075024E-01  0.55097137E+01 -0.16007586E+01  0.29666518E+00
  0.19900000E+01  0.24866139E-01  0.55435869E+01 -0.16043916E+01  0.29885307E+00
  0.20000000E+01  0.24602978E-01  0.55837014E+01 -0.16090123E+01  0.30102999E+00
