.12130419490121561204e-6	.19599930736665000698e-6	.25371387812442107207e-6	.32194300818551738255e-6	.41141999676294368637e-6	.13986359988364832193e-5	.43567390805366648402e-5	.52964073213064703994e-6
.12401183555278877975e-6	.19818586508627421531e-6	.25528310729543057097e-6	.32335453896964624228e-6	.41259912644416806277e-6	.14185328619235778778e-5	.44072586146492824794e-5	.52964073221121575933e-6
.12673665985179173962e-6	.20028883920193352612e-6	.25680781635568952826e-6	.32472643330126101414e-6	.41373961814853072418e-6	.14384573114814127445e-5	.44572422514651318524e-5	.52964073228776063726e-6
.12947823812008145030e-6	.20231207869481122913e-6	.25829001335068490845e-6	.32606039092490581480e-6	.41484332638006943904e-6	.14583981790222914665e-5	.45066809737152898083e-5	.52964073236037257086e-6
.13223611157773438638e-6	.20425957137844925168e-6	.25973159339678367296e-6	.32735801753539243709e-6	.41591198992384199463e-6	.14783444438286249094e-5	.45555671509317130986e-5	.52964073242916943480e-6
.13500978686580169479e-6	.20613535460118256449e-6	.26113434522403903234e-6	.32862083042875383649e-6	.41694724020226703813e-6	.14982852766157734232e-5	.46038944359834082544e-5	.52964073249428843009e-6
.13779872977832234416e-6	.20794344189044991563e-6	.26249995739616524609e-6	.32985026383822102184e-6	.41795060899148538646e-6	.15182100785082588642e-5	.46516576660922570856e-5	.52964073255587982364e-6
.14060235806835125202e-6	.20968776500982381014e-6	.26383002420671197573e-6	.33104767396263935426e-6	.41892353554269752942e-6	.15381085153761879676e-5	.46988527687081977567e-5	.52964073261410189890e-6
.14342003317465896924e-6	.21137213011494649275e-6	.26512605125581635960e-6	.33221434369750737465e-6	.41986737315219361190e-6	.15579705476263542307e-5	.47454766724762759735e-5	.52964073266911694279e-6
.14625105069580218498e-6	.21300018625467661495e-6	.26638946071562137141e-6	.33335148708063854012e-6	.42078339522192819287e-6	.15777864555870102864e-5	.47915272234072279157e-5	.52964073272108810601e-6
.14909462941714462656e-6	.21457540429331141831e-6	.26762159629494369636e-6	.33446025346555558420e-6	.42167280085025389056e-6	.15975468606651195480e-5	.48370031062657112006e-5	.52964073277017698983e-6
.15194989867536920026e-6	.21610106435008582146e-6	.26882372791537006433e-6	.33554173143631216258e-6	.42253671998999242136e-6	.16172427424889223995e-5	.48819037711130669700e-5	.52964073281654183064e-6
.15481588382614265099e-6	.21758024999349583320e-6	.26999705611189580863e-6	.33659695247763629182e-6	.42337621820851187441e-6	.16368654522762704081e-5	.49262293648817174035e-5	.52964073286033617041e-6
.15769148956718411199e-6	.21901584763492373873e-6	.27114271617167214221e-6	.33762689441421052388e-6	.42419230108197994889e-6	.16564067226901691677e-5	.49699806678133267298e-5	.52964073290170791808e-6
.16057548086612904576e-6	.22041054979833009932e-6	.27226178202453330032e-6	.33863248463262493386e-6	.42498591825353092974e-6	.16758586744574260695e-5	.50131590345602736157e-5	.52964073294079872311e-6
.16346646125782166254e-6	.22176686117369564713e-6	.27335526989883160764e-6	.33961460309912144898e-6	.42575796718275581347e-6	.16952138200345734194e-5	.50557663397276535404e-5	.52964073297774359429e-6
