-0.2985117E+01 -0.54990E+01
-0.2984057E+01 -0.54969E+01
-0.2982997E+01 -0.54947E+01
-0.2981936E+01 -0.54926E+01
-0.2980876E+01 -0.54905E+01
-0.2979816E+01 -0.54884E+01
-0.2978756E+01 -0.54863E+01
-0.2977695E+01 -0.54841E+01
-0.2976635E+01 -0.54820E+01
-0.2975575E+01 -0.54799E+01
-0.2974515E+01 -0.54778E+01
-0.2973455E+01 -0.54757E+01
-0.2972394E+01 -0.54735E+01
-0.2971334E+01 -0.54714E+01
-0.2970274E+01 -0.54693E+01
-0.2969214E+01 -0.54672E+01
-0.2968154E+01 -0.54651E+01
-0.2967093E+01 -0.54629E+01
-0.2966033E+01 -0.54608E+01
-0.2964973E+01 -0.54587E+01
-0.2963913E+01 -0.54566E+01
-0.2962853E+01 -0.54545E+01
-0.2961792E+01 -0.54523E+01
-0.2960732E+01 -0.54502E+01
-0.2959672E+01 -0.54481E+01
-0.2958612E+01 -0.54460E+01
-0.2957551E+01 -0.54439E+01
-0.2956491E+01 -0.54417E+01
-0.2955431E+01 -0.54396E+01
-0.2954371E+01 -0.54375E+01
-0.2953311E+01 -0.54354E+01
-0.2952250E+01 -0.54333E+01
-0.2951190E+01 -0.54312E+01
-0.2950130E+01 -0.54290E+01
-0.2949070E+01 -0.54269E+01
-0.2948010E+01 -0.54248E+01
-0.2946949E+01 -0.54227E+01
-0.2945889E+01 -0.54206E+01
-0.2944829E+01 -0.54184E+01
-0.2943769E+01 -0.54163E+01
-0.2942708E+01 -0.54142E+01
-0.2941648E+01 -0.54121E+01
-0.2940588E+01 -0.54100E+01
-0.2939528E+01 -0.54078E+01
-0.2938468E+01 -0.54057E+01
-0.2937407E+01 -0.54036E+01
-0.2936347E+01 -0.54015E+01
-0.2935287E+01 -0.53994E+01
-0.2934227E+01 -0.53972E+01
-0.2933167E+01 -0.53951E+01
-0.2932106E+01 -0.53930E+01
-0.2931046E+01 -0.53909E+01
-0.2929986E+01 -0.53888E+01
-0.2928926E+01 -0.53866E+01
-0.2927866E+01 -0.53845E+01
-0.2926805E+01 -0.53824E+01
-0.2925745E+01 -0.53803E+01
-0.2924685E+01 -0.53782E+01
-0.2923625E+01 -0.53760E+01
-0.2922564E+01 -0.53739E+01
-0.2921504E+01 -0.53718E+01
-0.2920444E+01 -0.53697E+01
-0.2919384E+01 -0.53676E+01
-0.2918324E+01 -0.53654E+01
-0.2917263E+01 -0.53633E+01
-0.2916203E+01 -0.53612E+01
-0.2915143E+01 -0.53591E+01
-0.2914083E+01 -0.53570E+01
-0.2913023E+01 -0.53548E+01
-0.2911962E+01 -0.53527E+01
-0.2910902E+01 -0.53506E+01
-0.2909842E+01 -0.53485E+01
-0.2908782E+01 -0.53464E+01
-0.2907722E+01 -0.53442E+01
-0.2906661E+01 -0.53421E+01
-0.2905601E+01 -0.53400E+01
-0.2904541E+01 -0.53379E+01
-0.2903481E+01 -0.53358E+01
-0.2902420E+01 -0.53336E+01
-0.2901360E+01 -0.53315E+01
-0.2900300E+01 -0.53294E+01
-0.2899240E+01 -0.53273E+01
-0.2898180E+01 -0.53252E+01
-0.2897119E+01 -0.53230E+01
-0.2896059E+01 -0.53209E+01
-0.2894999E+01 -0.53188E+01
-0.2893939E+01 -0.53167E+01
-0.2892879E+01 -0.53146E+01
-0.2891818E+01 -0.53124E+01
-0.2890758E+01 -0.53103E+01
-0.2889698E+01 -0.53082E+01
-0.2888638E+01 -0.53061E+01
-0.2887577E+01 -0.53040E+01
-0.2886517E+01 -0.53019E+01
-0.2885457E+01 -0.52997E+01
-0.2884397E+01 -0.52976E+01
-0.2883337E+01 -0.52955E+01
-0.2882276E+01 -0.52934E+01
-0.2881216E+01 -0.52913E+01
-0.2880156E+01 -0.52891E+01
-0.2879096E+01 -0.52870E+01
-0.2878036E+01 -0.52849E+01
-0.2876975E+01 -0.52828E+01
-0.2875915E+01 -0.52807E+01
-0.2874855E+01 -0.52785E+01
-0.2873795E+01 -0.52764E+01
-0.2872735E+01 -0.52743E+01
