 0.6083656E+00 -0.12073E+01  0.25546E+02  0.12138E+02
 0.6084191E+00 -0.12071E+01  0.25547E+02  0.12137E+02
 0.6084726E+00 -0.12068E+01  0.25548E+02  0.12137E+02
 0.6085261E+00 -0.12066E+01  0.25549E+02  0.12136E+02
 0.6085795E+00 -0.12064E+01  0.25550E+02  0.12136E+02
 0.6086330E+00 -0.12062E+01  0.25552E+02  0.12135E+02
 0.6086865E+00 -0.12060E+01  0.25553E+02  0.12134E+02
 0.6087399E+00 -0.12058E+01  0.25554E+02  0.12134E+02
 0.6087934E+00 -0.12056E+01  0.25555E+02  0.12133E+02
 0.6088468E+00 -0.12054E+01  0.25556E+02  0.12133E+02
 0.6089003E+00 -0.12052E+01  0.25558E+02  0.12133E+02
 0.6089537E+00 -0.12050E+01  0.25559E+02  0.12132E+02
 0.6090071E+00 -0.12048E+01  0.25560E+02  0.12132E+02
 0.6090606E+00 -0.12047E+01  0.25562E+02  0.12132E+02
 0.6091140E+00 -0.12045E+01  0.25563E+02  0.12132E+02
 0.6091674E+00 -0.12043E+01  0.25564E+02  0.12131E+02
 0.6092208E+00 -0.12042E+01  0.25566E+02  0.12131E+02
 0.6092742E+00 -0.12040E+01  0.25567E+02  0.12131E+02
 0.6093276E+00 -0.12038E+01  0.25569E+02  0.12131E+02
 0.6093810E+00 -0.12037E+01  0.25571E+02  0.12131E+02
 0.6094343E+00 -0.12035E+01  0.25572E+02  0.12131E+02
 0.6094877E+00 -0.12034E+01  0.25574E+02  0.12131E+02
 0.6095411E+00 -0.12032E+01  0.25575E+02  0.12131E+02
 0.6095944E+00 -0.12031E+01  0.25577E+02  0.12131E+02
 0.6096478E+00 -0.12029E+01  0.25579E+02  0.12131E+02
 0.6097011E+00 -0.12028E+01  0.25581E+02  0.12131E+02
 0.6097545E+00 -0.12027E+01  0.25583E+02  0.12131E+02
 0.6098078E+00 -0.12025E+01  0.25584E+02  0.12131E+02
 0.6098611E+00 -0.12024E+01  0.25586E+02  0.12132E+02
 0.6099144E+00 -0.12023E+01  0.25588E+02  0.12132E+02
 0.6099677E+00 -0.12021E+01  0.25590E+02  0.12132E+02
 0.6100210E+00 -0.12020E+01  0.25592E+02  0.12133E+02
 0.6100743E+00 -0.12019E+01  0.25594E+02  0.12133E+02
 0.6101276E+00 -0.12018E+01  0.25596E+02  0.12133E+02
 0.6101809E+00 -0.12017E+01  0.25598E+02  0.12134E+02
 0.6102342E+00 -0.12016E+01  0.25600E+02  0.12134E+02
 0.6102875E+00 -0.12015E+01  0.25602E+02  0.12135E+02
 0.6103407E+00 -0.12014E+01  0.25605E+02  0.12135E+02
 0.6103940E+00 -0.12013E+01  0.25607E+02  0.12136E+02
 0.6104472E+00 -0.12012E+01  0.25609E+02  0.12136E+02
 0.6105005E+00 -0.12011E+01  0.25611E+02  0.12137E+02
 0.6105537E+00 -0.12010E+01  0.25613E+02  0.12137E+02
 0.6106070E+00 -0.12009E+01  0.25616E+02  0.12138E+02
 0.6106602E+00 -0.12008E+01  0.25618E+02  0.12139E+02
 0.6107134E+00 -0.12007E+01  0.25620E+02  0.12139E+02
 0.6107666E+00 -0.12006E+01  0.25623E+02  0.12140E+02
 0.6108198E+00 -0.12006E+01  0.25625E+02  0.12141E+02
 0.6108730E+00 -0.12005E+01  0.25628E+02  0.12142E+02
 0.6109262E+00 -0.12004E+01  0.25630E+02  0.12142E+02
 0.6109794E+00 -0.12003E+01  0.25632E+02  0.12143E+02
 0.6110326E+00 -0.12003E+01  0.25635E+02  0.12144E+02
 0.6110858E+00 -0.12002E+01  0.25637E+02  0.12145E+02
 0.6111389E+00 -0.12001E+01  0.25640E+02  0.12146E+02
 0.6111921E+00 -0.12001E+01  0.25643E+02  0.12147E+02
 0.6112452E+00 -0.12000E+01  0.25645E+02  0.12148E+02
 0.6112984E+00 -0.12000E+01  0.25648E+02  0.12149E+02
 0.6113515E+00 -0.11999E+01  0.25650E+02  0.12150E+02
 0.6114047E+00 -0.11998E+01  0.25653E+02  0.12150E+02
 0.6114578E+00 -0.11998E+01  0.25656E+02  0.12151E+02
 0.6115109E+00 -0.11997E+01  0.25658E+02  0.12152E+02
 0.6115640E+00 -0.11997E+01  0.25661E+02  0.12154E+02
 0.6116171E+00 -0.11996E+01  0.25664E+02  0.12155E+02
 0.6116702E+00 -0.11996E+01  0.25666E+02  0.12156E+02
 0.6117233E+00 -0.11995E+01  0.25669E+02  0.12157E+02
 0.6117764E+00 -0.11995E+01  0.25672E+02  0.12158E+02
 0.6118295E+00 -0.11995E+01  0.25675E+02  0.12159E+02
 0.6118826E+00 -0.11994E+01  0.25677E+02  0.12160E+02
 0.6119356E+00 -0.11994E+01  0.25680E+02  0.12161E+02
 0.6119887E+00 -0.11993E+01  0.25683E+02  0.12162E+02
 0.6120418E+00 -0.11993E+01  0.25686E+02  0.12163E+02
 0.6120948E+00 -0.11993E+01  0.25689E+02  0.12165E+02
 0.6121479E+00 -0.11992E+01  0.25691E+02  0.12166E+02
 0.6122009E+00 -0.11992E+01  0.25694E+02  0.12167E+02
 0.6122539E+00 -0.11991E+01  0.25697E+02  0.12168E+02
 0.6123070E+00 -0.11991E+01  0.25700E+02  0.12169E+02
 0.6123600E+00 -0.11991E+01  0.25703E+02  0.12171E+02
 0.6124130E+00 -0.11990E+01  0.25706E+02  0.12172E+02
 0.6124660E+00 -0.11990E+01  0.25708E+02  0.12173E+02
 0.6125190E+00 -0.11990E+01  0.25711E+02  0.12174E+02
 0.6125720E+00 -0.11989E+01  0.25714E+02  0.12175E+02
 0.6126250E+00 -0.11989E+01  0.25717E+02  0.12177E+02
 0.6126779E+00 -0.11989E+01  0.25720E+02  0.12178E+02
 0.6127309E+00 -0.11988E+01  0.25723E+02  0.12179E+02
 0.6127839E+00 -0.11988E+01  0.25726E+02  0.12180E+02
 0.6128368E+00 -0.11988E+01  0.25729E+02  0.12182E+02
 0.6128898E+00 -0.11987E+01  0.25731E+02  0.12183E+02
 0.6129427E+00 -0.11987E+01  0.25734E+02  0.12184E+02
 0.6129957E+00 -0.11987E+01  0.25737E+02  0.12185E+02
 0.6130486E+00 -0.11986E+01  0.25740E+02  0.12186E+02
 0.6131015E+00 -0.11986E+01  0.25743E+02  0.12188E+02
 0.6131545E+00 -0.11986E+01  0.25746E+02  0.12189E+02
 0.6132074E+00 -0.11985E+01  0.25749E+02  0.12190E+02
 0.6132603E+00 -0.11985E+01  0.25752E+02  0.12191E+02
 0.6133132E+00 -0.11985E+01  0.25754E+02  0.12192E+02
 0.6133661E+00 -0.11984E+01  0.25757E+02  0.12194E+02
 0.6134190E+00 -0.11984E+01  0.25760E+02  0.12195E+02
 0.6134718E+00 -0.11983E+01  0.25763E+02  0.12196E+02
 0.6135247E+00 -0.11983E+01  0.25766E+02  0.12197E+02
 0.6135776E+00 -0.11983E+01  0.25768E+02  0.12198E+02
 0.6136305E+00 -0.11982E+01  0.25771E+02  0.12199E+02
 0.6136833E+00 -0.11982E+01  0.25774E+02  0.12201E+02
 0.6137362E+00 -0.11981E+01  0.25777E+02  0.12202E+02
 0.6137890E+00 -0.11981E+01  0.25780E+02  0.12203E+02
 0.6138418E+00 -0.11980E+01  0.25782E+02  0.12204E+02
 0.6138947E+00 -0.11980E+01  0.25785E+02  0.12205E+02
 0.6139475E+00 -0.11979E+01  0.25788E+02  0.12206E+02
 0.6140003E+00 -0.11979E+01  0.25790E+02  0.12207E+02
 0.6140531E+00 -0.11978E+01  0.25793E+02  0.12208E+02
 0.6141059E+00 -0.11978E+01  0.25796E+02  0.12209E+02
 0.6141587E+00 -0.11977E+01  0.25798E+02  0.12210E+02
 0.6142115E+00 -0.11976E+01  0.25801E+02  0.12211E+02
 0.6142643E+00 -0.11976E+01  0.25803E+02  0.12212E+02
 0.6143171E+00 -0.11975E+01  0.25806E+02  0.12213E+02
 0.6143699E+00 -0.11974E+01  0.25809E+02  0.12214E+02
 0.6144226E+00 -0.11974E+01  0.25811E+02  0.12214E+02
 0.6144754E+00 -0.11973E+01  0.25814E+02  0.12215E+02
 0.6145281E+00 -0.11972E+01  0.25816E+02  0.12216E+02
 0.6145809E+00 -0.11971E+01  0.25818E+02  0.12217E+02
 0.6146336E+00 -0.11971E+01  0.25821E+02  0.12218E+02
 0.6146864E+00 -0.11970E+01  0.25823E+02  0.12218E+02
 0.6147391E+00 -0.11969E+01  0.25826E+02  0.12219E+02
 0.6147918E+00 -0.11968E+01  0.25828E+02  0.12220E+02
 0.6148445E+00 -0.11967E+01  0.25830E+02  0.12220E+02
 0.6148972E+00 -0.11966E+01  0.25832E+02  0.12221E+02
 0.6149499E+00 -0.11965E+01  0.25835E+02  0.12222E+02
 0.6150026E+00 -0.11964E+01  0.25837E+02  0.12222E+02
 0.6150553E+00 -0.11963E+01  0.25839E+02  0.12223E+02
 0.6151080E+00 -0.11962E+01  0.25841E+02  0.12223E+02
 0.6151607E+00 -0.11961E+01  0.25843E+02  0.12223E+02
 0.6152134E+00 -0.11960E+01  0.25845E+02  0.12224E+02
 0.6152660E+00 -0.11959E+01  0.25847E+02  0.12224E+02
 0.6153187E+00 -0.11957E+01  0.25849E+02  0.12225E+02
 0.6153713E+00 -0.11956E+01  0.25851E+02  0.12225E+02
 0.6154240E+00 -0.11955E+01  0.25853E+02  0.12225E+02
 0.6154766E+00 -0.11954E+01  0.25855E+02  0.12225E+02
 0.6155292E+00 -0.11952E+01  0.25857E+02  0.12226E+02
 0.6155819E+00 -0.11951E+01  0.25859E+02  0.12226E+02
 0.6156345E+00 -0.11950E+01  0.25861E+02  0.12226E+02
 0.6156871E+00 -0.11948E+01  0.25862E+02  0.12226E+02
 0.6157397E+00 -0.11947E+01  0.25864E+02  0.12226E+02
 0.6157923E+00 -0.11945E+01  0.25866E+02  0.12226E+02
 0.6158449E+00 -0.11944E+01  0.25867E+02  0.12226E+02
 0.6158975E+00 -0.11942E+01  0.25869E+02  0.12226E+02
 0.6159501E+00 -0.11940E+01  0.25870E+02  0.12226E+02
 0.6160026E+00 -0.11939E+01  0.25872E+02  0.12226E+02
 0.6160552E+00 -0.11937E+01  0.25873E+02  0.12225E+02
 0.6161078E+00 -0.11935E+01  0.25875E+02  0.12225E+02
 0.6161603E+00 -0.11933E+01  0.25876E+02  0.12225E+02
 0.6162129E+00 -0.11932E+01  0.25877E+02  0.12225E+02
 0.6162654E+00 -0.11930E+01  0.25879E+02  0.12224E+02
 0.6163180E+00 -0.11928E+01  0.25880E+02  0.12224E+02
 0.6163705E+00 -0.11926E+01  0.25881E+02  0.12223E+02
 0.6164230E+00 -0.11924E+01  0.25882E+02  0.12223E+02
 0.6164755E+00 -0.11922E+01  0.25883E+02  0.12222E+02
 0.6165280E+00 -0.11920E+01  0.25884E+02  0.12222E+02
 0.6165806E+00 -0.11918E+01  0.25886E+02  0.12221E+02
 0.6166330E+00 -0.11916E+01  0.25887E+02  0.12221E+02
 0.6166855E+00 -0.11913E+01  0.25887E+02  0.12220E+02
 0.6167380E+00 -0.11911E+01  0.25888E+02  0.12219E+02
 0.6167905E+00 -0.11909E+01  0.25889E+02  0.12218E+02
 0.6168430E+00 -0.11907E+01  0.25890E+02  0.12217E+02
 0.6168954E+00 -0.11904E+01  0.25891E+02  0.12217E+02
 0.6169479E+00 -0.11902E+01  0.25892E+02  0.12216E+02
 0.6170004E+00 -0.11899E+01  0.25892E+02  0.12215E+02
 0.6170528E+00 -0.11897E+01  0.25893E+02  0.12214E+02
 0.6171053E+00 -0.11894E+01  0.25893E+02  0.12213E+02
 0.6171577E+00 -0.11892E+01  0.25894E+02  0.12211E+02
 0.6172101E+00 -0.11889E+01  0.25894E+02  0.12210E+02
 0.6172625E+00 -0.11887E+01  0.25895E+02  0.12209E+02
 0.6173150E+00 -0.11884E+01  0.25895E+02  0.12208E+02
 0.6173674E+00 -0.11881E+01  0.25896E+02  0.12207E+02
 0.6174198E+00 -0.11879E+01  0.25896E+02  0.12205E+02
 0.6174722E+00 -0.11876E+01  0.25896E+02  0.12204E+02
 0.6175246E+00 -0.11873E+01  0.25897E+02  0.12203E+02
 0.6175769E+00 -0.11870E+01  0.25897E+02  0.12201E+02
 0.6176293E+00 -0.11867E+01  0.25897E+02  0.12200E+02
 0.6176817E+00 -0.11864E+01  0.25897E+02  0.12198E+02
 0.6177341E+00 -0.11861E+01  0.25897E+02  0.12197E+02
 0.6177864E+00 -0.11858E+01  0.25897E+02  0.12195E+02
 0.6178388E+00 -0.11855E+01  0.25897E+02  0.12193E+02
 0.6178911E+00 -0.11852E+01  0.25897E+02  0.12192E+02
 0.6179435E+00 -0.11849E+01  0.25897E+02  0.12190E+02
 0.6179958E+00 -0.11846E+01  0.25897E+02  0.12188E+02
 0.6180481E+00 -0.11843E+01  0.25897E+02  0.12187E+02
 0.6181004E+00 -0.11839E+01  0.25897E+02  0.12185E+02
 0.6181528E+00 -0.11836E+01  0.25897E+02  0.12183E+02
 0.6182051E+00 -0.11833E+01  0.25897E+02  0.12181E+02
 0.6182574E+00 -0.11830E+01  0.25896E+02  0.12179E+02
 0.6183097E+00 -0.11826E+01  0.25896E+02  0.12177E+02
 0.6183620E+00 -0.11823E+01  0.25896E+02  0.12175E+02
 0.6184142E+00 -0.11819E+01  0.25895E+02  0.12173E+02
 0.6184665E+00 -0.11816E+01  0.25895E+02  0.12171E+02
 0.6185188E+00 -0.11812E+01  0.25894E+02  0.12169E+02
 0.6185710E+00 -0.11809E+01  0.25894E+02  0.12167E+02
 0.6186233E+00 -0.11805E+01  0.25894E+02  0.12165E+02
 0.6186756E+00 -0.11802E+01  0.25893E+02  0.12163E+02
 0.6187278E+00 -0.11798E+01  0.25892E+02  0.12160E+02
 0.6187800E+00 -0.11795E+01  0.25892E+02  0.12158E+02
 0.6188323E+00 -0.11791E+01  0.25891E+02  0.12156E+02
 0.6188845E+00 -0.11787E+01  0.25891E+02  0.12154E+02
 0.6189367E+00 -0.11783E+01  0.25890E+02  0.12151E+02
 0.6189889E+00 -0.11780E+01  0.25889E+02  0.12149E+02
 0.6190411E+00 -0.11776E+01  0.25889E+02  0.12147E+02
 0.6190934E+00 -0.11772E+01  0.25888E+02  0.12144E+02
 0.6191455E+00 -0.11768E+01  0.25887E+02  0.12142E+02
 0.6191977E+00 -0.11765E+01  0.25887E+02  0.12140E+02
 0.6192499E+00 -0.11761E+01  0.25886E+02  0.12137E+02
 0.6193021E+00 -0.11757E+01  0.25885E+02  0.12135E+02
 0.6193543E+00 -0.11753E+01  0.25884E+02  0.12132E+02
 0.6194064E+00 -0.11749E+01  0.25883E+02  0.12130E+02
 0.6194586E+00 -0.11745E+01  0.25883E+02  0.12127E+02
 0.6195107E+00 -0.11741E+01  0.25882E+02  0.12125E+02
 0.6195629E+00 -0.11737E+01  0.25881E+02  0.12122E+02
 0.6196150E+00 -0.11733E+01  0.25880E+02  0.12120E+02
 0.6196672E+00 -0.11730E+01  0.25879E+02  0.12117E+02
 0.6197193E+00 -0.11726E+01  0.25878E+02  0.12115E+02
 0.6197714E+00 -0.11722E+01  0.25877E+02  0.12112E+02
 0.6198235E+00 -0.11718E+01  0.25876E+02  0.12110E+02
 0.6198756E+00 -0.11714E+01  0.25875E+02  0.12107E+02
 0.6199277E+00 -0.11710E+01  0.25875E+02  0.12105E+02
 0.6199798E+00 -0.11706E+01  0.25874E+02  0.12102E+02
 0.6200319E+00 -0.11702E+01  0.25873E+02  0.12099E+02
 0.6200840E+00 -0.11697E+01  0.25872E+02  0.12097E+02
 0.6201361E+00 -0.11693E+01  0.25871E+02  0.12094E+02
 0.6201881E+00 -0.11689E+01  0.25870E+02  0.12092E+02
 0.6202402E+00 -0.11685E+01  0.25869E+02  0.12089E+02
 0.6202923E+00 -0.11681E+01  0.25868E+02  0.12086E+02
 0.6203443E+00 -0.11677E+01  0.25867E+02  0.12084E+02
 0.6203964E+00 -0.11673E+01  0.25866E+02  0.12081E+02
 0.6204484E+00 -0.11669E+01  0.25865E+02  0.12079E+02
 0.6205004E+00 -0.11665E+01  0.25864E+02  0.12076E+02
 0.6205525E+00 -0.11661E+01  0.25864E+02  0.12074E+02
 0.6206045E+00 -0.11657E+01  0.25863E+02  0.12071E+02
 0.6206565E+00 -0.11653E+01  0.25862E+02  0.12069E+02
 0.6207085E+00 -0.11649E+01  0.25861E+02  0.12066E+02
 0.6207605E+00 -0.11645E+01  0.25860E+02  0.12064E+02
 0.6208125E+00 -0.11641E+01  0.25859E+02  0.12061E+02
 0.6208645E+00 -0.11637E+01  0.25858E+02  0.12059E+02
 0.6209165E+00 -0.11633E+01  0.25858E+02  0.12056E+02
 0.6209685E+00 -0.11629E+01  0.25857E+02  0.12054E+02
 0.6210204E+00 -0.11625E+01  0.25856E+02  0.12051E+02
 0.6210724E+00 -0.11621E+01  0.25855E+02  0.12049E+02
 0.6211244E+00 -0.11617E+01  0.25855E+02  0.12047E+02
 0.6211763E+00 -0.11613E+01  0.25854E+02  0.12044E+02
 0.6212282E+00 -0.11610E+01  0.25853E+02  0.12042E+02
 0.6212802E+00 -0.11606E+01  0.25853E+02  0.12039E+02
 0.6213321E+00 -0.11602E+01  0.25852E+02  0.12037E+02
 0.6213840E+00 -0.11598E+01  0.25851E+02  0.12035E+02
 0.6214360E+00 -0.11594E+01  0.25851E+02  0.12033E+02
 0.6214879E+00 -0.11590E+01  0.25850E+02  0.12030E+02
 0.6215398E+00 -0.11587E+01  0.25850E+02  0.12028E+02
 0.6215917E+00 -0.11583E+01  0.25849E+02  0.12026E+02
 0.6216436E+00 -0.11579E+01  0.25849E+02  0.12024E+02
 0.6216955E+00 -0.11575E+01  0.25848E+02  0.12022E+02
 0.6217474E+00 -0.11572E+01  0.25848E+02  0.12020E+02
 0.6217992E+00 -0.11568E+01  0.25847E+02  0.12018E+02
 0.6218511E+00 -0.11564E+01  0.25847E+02  0.12016E+02
 0.6219030E+00 -0.11561E+01  0.25847E+02  0.12014E+02
 0.6219548E+00 -0.11557E+01  0.25846E+02  0.12012E+02
 0.6220067E+00 -0.11554E+01  0.25846E+02  0.12010E+02
 0.6220585E+00 -0.11550E+01  0.25846E+02  0.12008E+02
 0.6221104E+00 -0.11547E+01  0.25846E+02  0.12006E+02
 0.6221622E+00 -0.11543E+01  0.25845E+02  0.12004E+02
 0.6222140E+00 -0.11540E+01  0.25845E+02  0.12002E+02
 0.6222659E+00 -0.11536E+01  0.25845E+02  0.12001E+02
 0.6223177E+00 -0.11533E+01  0.25845E+02  0.11999E+02
 0.6223695E+00 -0.11530E+01  0.25845E+02  0.11997E+02
 0.6224213E+00 -0.11526E+01  0.25845E+02  0.11996E+02
 0.6224731E+00 -0.11523E+01  0.25845E+02  0.11994E+02
 0.6225249E+00 -0.11520E+01  0.25845E+02  0.11993E+02
 0.6225767E+00 -0.11517E+01  0.25845E+02  0.11991E+02
 0.6226284E+00 -0.11513E+01  0.25846E+02  0.11990E+02
 0.6226802E+00 -0.11510E+01  0.25846E+02  0.11988E+02
 0.6227320E+00 -0.11507E+01  0.25846E+02  0.11987E+02
 0.6227837E+00 -0.11504E+01  0.25847E+02  0.11986E+02
 0.6228355E+00 -0.11501E+01  0.25847E+02  0.11984E+02
 0.6228872E+00 -0.11498E+01  0.25847E+02  0.11983E+02
 0.6229390E+00 -0.11495E+01  0.25848E+02  0.11982E+02
 0.6229907E+00 -0.11492E+01  0.25848E+02  0.11981E+02
 0.6230425E+00 -0.11489E+01  0.25849E+02  0.11980E+02
 0.6230942E+00 -0.11487E+01  0.25849E+02  0.11979E+02
 0.6231459E+00 -0.11484E+01  0.25850E+02  0.11978E+02
 0.6231976E+00 -0.11481E+01  0.25851E+02  0.11977E+02
 0.6232493E+00 -0.11478E+01  0.25851E+02  0.11976E+02
 0.6233010E+00 -0.11476E+01  0.25852E+02  0.11975E+02
 0.6233527E+00 -0.11473E+01  0.25853E+02  0.11974E+02
 0.6234044E+00 -0.11470E+01  0.25854E+02  0.11973E+02
 0.6234561E+00 -0.11468E+01  0.25855E+02  0.11972E+02
 0.6235077E+00 -0.11465E+01  0.25856E+02  0.11972E+02
 0.6235594E+00 -0.11463E+01  0.25857E+02  0.11971E+02
 0.6236111E+00 -0.11460E+01  0.25858E+02  0.11970E+02
 0.6236627E+00 -0.11458E+01  0.25859E+02  0.11970E+02
 0.6237144E+00 -0.11455E+01  0.25860E+02  0.11969E+02
 0.6237660E+00 -0.11453E+01  0.25861E+02  0.11969E+02
 0.6238177E+00 -0.11451E+01  0.25862E+02  0.11968E+02
 0.6238693E+00 -0.11449E+01  0.25864E+02  0.11968E+02
 0.6239209E+00 -0.11446E+01  0.25865E+02  0.11968E+02
 0.6239725E+00 -0.11444E+01  0.25866E+02  0.11967E+02
 0.6240241E+00 -0.11442E+01  0.25868E+02  0.11967E+02
 0.6240758E+00 -0.11440E+01  0.25869E+02  0.11967E+02
 0.6241274E+00 -0.11438E+01  0.25870E+02  0.11967E+02
 0.6241789E+00 -0.11436E+01  0.25872E+02  0.11966E+02
 0.6242305E+00 -0.11434E+01  0.25873E+02  0.11966E+02
 0.6242821E+00 -0.11432E+01  0.25875E+02  0.11966E+02
 0.6243337E+00 -0.11430E+01  0.25877E+02  0.11966E+02
 0.6243853E+00 -0.11428E+01  0.25878E+02  0.11966E+02
 0.6244368E+00 -0.11426E+01  0.25880E+02  0.11966E+02
 0.6244884E+00 -0.11424E+01  0.25882E+02  0.11966E+02
 0.6245399E+00 -0.11422E+01  0.25884E+02  0.11966E+02
 0.6245915E+00 -0.11420E+01  0.25885E+02  0.11967E+02
 0.6246430E+00 -0.11419E+01  0.25887E+02  0.11967E+02
 0.6246946E+00 -0.11417E+01  0.25889E+02  0.11967E+02
 0.6247461E+00 -0.11415E+01  0.25891E+02  0.11967E+02
 0.6247976E+00 -0.11414E+01  0.25893E+02  0.11968E+02
 0.6248491E+00 -0.11412E+01  0.25895E+02  0.11968E+02
 0.6249006E+00 -0.11410E+01  0.25897E+02  0.11968E+02
 0.6249521E+00 -0.11409E+01  0.25899E+02  0.11969E+02
 0.6250036E+00 -0.11407E+01  0.25901E+02  0.11969E+02
 0.6250551E+00 -0.11406E+01  0.25903E+02  0.11969E+02
 0.6251066E+00 -0.11404E+01  0.25905E+02  0.11970E+02
 0.6251581E+00 -0.11402E+01  0.25907E+02  0.11970E+02
 0.6252095E+00 -0.11401E+01  0.25909E+02  0.11971E+02
 0.6252610E+00 -0.11399E+01  0.25912E+02  0.11971E+02
 0.6253125E+00 -0.11398E+01  0.25914E+02  0.11972E+02
 0.6253639E+00 -0.11397E+01  0.25916E+02  0.11973E+02
 0.6254154E+00 -0.11395E+01  0.25918E+02  0.11973E+02
 0.6254668E+00 -0.11394E+01  0.25920E+02  0.11974E+02
 0.6255182E+00 -0.11392E+01  0.25923E+02  0.11974E+02
 0.6255697E+00 -0.11391E+01  0.25925E+02  0.11975E+02
 0.6256211E+00 -0.11390E+01  0.25927E+02  0.11976E+02
 0.6256725E+00 -0.11388E+01  0.25930E+02  0.11976E+02
 0.6257239E+00 -0.11387E+01  0.25932E+02  0.11977E+02
 0.6257753E+00 -0.11385E+01  0.25934E+02  0.11977E+02
 0.6258267E+00 -0.11384E+01  0.25937E+02  0.11978E+02
 0.6258781E+00 -0.11383E+01  0.25939E+02  0.11979E+02
 0.6259295E+00 -0.11381E+01  0.25941E+02  0.11979E+02
 0.6259809E+00 -0.11380E+01  0.25943E+02  0.11980E+02
 0.6260323E+00 -0.11379E+01  0.25946E+02  0.11981E+02
 0.6260836E+00 -0.11377E+01  0.25948E+02  0.11981E+02
 0.6261350E+00 -0.11376E+01  0.25950E+02  0.11982E+02
 0.6261864E+00 -0.11375E+01  0.25953E+02  0.11983E+02
 0.6262377E+00 -0.11373E+01  0.25955E+02  0.11983E+02
 0.6262890E+00 -0.11372E+01  0.25957E+02  0.11984E+02
 0.6263404E+00 -0.11370E+01  0.25960E+02  0.11985E+02
 0.6263917E+00 -0.11369E+01  0.25962E+02  0.11985E+02
 0.6264430E+00 -0.11368E+01  0.25964E+02  0.11986E+02
 0.6264944E+00 -0.11366E+01  0.25966E+02  0.11986E+02
 0.6265457E+00 -0.11365E+01  0.25969E+02  0.11987E+02
 0.6265970E+00 -0.11363E+01  0.25971E+02  0.11988E+02
 0.6266483E+00 -0.11362E+01  0.25973E+02  0.11988E+02
 0.6266996E+00 -0.11360E+01  0.25975E+02  0.11989E+02
 0.6267509E+00 -0.11359E+01  0.25977E+02  0.11989E+02
 0.6268022E+00 -0.11357E+01  0.25979E+02  0.11989E+02
 0.6268534E+00 -0.11356E+01  0.25981E+02  0.11990E+02
 0.6269047E+00 -0.11354E+01  0.25983E+02  0.11990E+02
 0.6269560E+00 -0.11352E+01  0.25985E+02  0.11991E+02
 0.6270072E+00 -0.11351E+01  0.25987E+02  0.11991E+02
 0.6270585E+00 -0.11349E+01  0.25989E+02  0.11991E+02
 0.6271097E+00 -0.11347E+01  0.25991E+02  0.11991E+02
 0.6271610E+00 -0.11346E+01  0.25993E+02  0.11992E+02
 0.6272122E+00 -0.11344E+01  0.25995E+02  0.11992E+02
 0.6272634E+00 -0.11342E+01  0.25997E+02  0.11992E+02
 0.6273147E+00 -0.11340E+01  0.25998E+02  0.11992E+02
 0.6273659E+00 -0.11338E+01  0.26000E+02  0.11992E+02
 0.6274171E+00 -0.11337E+01  0.26002E+02  0.11992E+02
 0.6274683E+00 -0.11335E+01  0.26003E+02  0.11992E+02
 0.6275195E+00 -0.11333E+01  0.26005E+02  0.11992E+02
 0.6275707E+00 -0.11331E+01  0.26006E+02  0.11992E+02
 0.6276219E+00 -0.11329E+01  0.26008E+02  0.11991E+02
 0.6276731E+00 -0.11326E+01  0.26009E+02  0.11991E+02
 0.6277242E+00 -0.11324E+01  0.26010E+02  0.11991E+02
 0.6277754E+00 -0.11322E+01  0.26012E+02  0.11990E+02
 0.6278266E+00 -0.11320E+01  0.26013E+02  0.11990E+02
 0.6278777E+00 -0.11318E+01  0.26014E+02  0.11989E+02
 0.6279289E+00 -0.11315E+01  0.26015E+02  0.11989E+02
 0.6279800E+00 -0.11313E+01  0.26016E+02  0.11988E+02
 0.6280311E+00 -0.11310E+01  0.26017E+02  0.11988E+02
 0.6280823E+00 -0.11308E+01  0.26018E+02  0.11987E+02
 0.6281334E+00 -0.11305E+01  0.26019E+02  0.11986E+02
 0.6281845E+00 -0.11303E+01  0.26020E+02  0.11985E+02
 0.6282356E+00 -0.11300E+01  0.26020E+02  0.11984E+02
 0.6282868E+00 -0.11297E+01  0.26021E+02  0.11983E+02
 0.6283379E+00 -0.11295E+01  0.26022E+02  0.11982E+02
 0.6283890E+00 -0.11292E+01  0.26022E+02  0.11981E+02
 0.6284400E+00 -0.11289E+01  0.26023E+02  0.11980E+02
 0.6284911E+00 -0.11286E+01  0.26023E+02  0.11979E+02
 0.6285422E+00 -0.11283E+01  0.26023E+02  0.11977E+02
 0.6285933E+00 -0.11280E+01  0.26024E+02  0.11976E+02
 0.6286443E+00 -0.11277E+01  0.26024E+02  0.11975E+02
 0.6286954E+00 -0.11274E+01  0.26024E+02  0.11973E+02
 0.6287465E+00 -0.11271E+01  0.26024E+02  0.11972E+02
 0.6287975E+00 -0.11268E+01  0.26024E+02  0.11970E+02
 0.6288485E+00 -0.11265E+01  0.26024E+02  0.11968E+02
 0.6288996E+00 -0.11261E+01  0.26024E+02  0.11967E+02
 0.6289506E+00 -0.11258E+01  0.26024E+02  0.11965E+02
 0.6290016E+00 -0.11254E+01  0.26024E+02  0.11963E+02
 0.6290527E+00 -0.11251E+01  0.26023E+02  0.11961E+02
 0.6291037E+00 -0.11248E+01  0.26023E+02  0.11959E+02
 0.6291547E+00 -0.11244E+01  0.26023E+02  0.11957E+02
 0.6292057E+00 -0.11241E+01  0.26022E+02  0.11955E+02
