-0.10339E+01 -0.24908E+01  0.10698E+01  0.41839E-02  0.32302E-02  0.92500E-01
-0.10223E+01 -0.24831E+01  0.10723E+01  0.42685E-02  0.32879E-02  0.95000E-01
-0.10110E+01 -0.24757E+01  0.10748E+01  0.43517E-02  0.33441E-02  0.97500E-01
-0.10000E+01 -0.24687E+01  0.10774E+01  0.44335E-02  0.33989E-02  0.10000E+00
-0.98928E+00 -0.24619E+01  0.10800E+01  0.45139E-02  0.34522E-02  0.10250E+00
-0.97881E+00 -0.24554E+01  0.10826E+01  0.45930E-02  0.35042E-02  0.10500E+00
-0.96859E+00 -0.24492E+01  0.10853E+01  0.46708E-02  0.35547E-02  0.10750E+00
-0.95861E+00 -0.24432E+01  0.10880E+01  0.47472E-02  0.36038E-02  0.11000E+00
-0.94885E+00 -0.24375E+01  0.10908E+01  0.48224E-02  0.36515E-02  0.11250E+00
-0.93930E+00 -0.24320E+01  0.10936E+01  0.48962E-02  0.36979E-02  0.11500E+00
-0.92996E+00 -0.24268E+01  0.10964E+01  0.49687E-02  0.37429E-02  0.11750E+00
-0.92082E+00 -0.24218E+01  0.10994E+01  0.50400E-02  0.37865E-02  0.12000E+00
-0.91186E+00 -0.24169E+01  0.11023E+01  0.51100E-02  0.38288E-02  0.12250E+00
-0.90309E+00 -0.24123E+01  0.11053E+01  0.51787E-02  0.38697E-02  0.12500E+00
-0.89449E+00 -0.24079E+01  0.11084E+01  0.52462E-02  0.39094E-02  0.12750E+00
-0.88606E+00 -0.24037E+01  0.11115E+01  0.53124E-02  0.39477E-02  0.13000E+00
-0.87778E+00 -0.23996E+01  0.11146E+01  0.53775E-02  0.39847E-02  0.13250E+00
-0.86967E+00 -0.23957E+01  0.11179E+01  0.54413E-02  0.40204E-02  0.13500E+00
-0.86170E+00 -0.23920E+01  0.11211E+01  0.55040E-02  0.40548E-02  0.13750E+00
-0.85387E+00 -0.23885E+01  0.11244E+01  0.55654E-02  0.40880E-02  0.14000E+00
-0.84619E+00 -0.23851E+01  0.11278E+01  0.56257E-02  0.41199E-02  0.14250E+00
-0.83863E+00 -0.23819E+01  0.11313E+01  0.56848E-02  0.41505E-02  0.14500E+00
-0.83121E+00 -0.23788E+01  0.11348E+01  0.57428E-02  0.41799E-02  0.14750E+00
-0.82391E+00 -0.23759E+01  0.11383E+01  0.57997E-02  0.42081E-02  0.15000E+00
-0.81673E+00 -0.23731E+01  0.11419E+01  0.58555E-02  0.42351E-02  0.15250E+00
-0.80967E+00 -0.23705E+01  0.11456E+01  0.59101E-02  0.42609E-02  0.15500E+00
-0.80272E+00 -0.23680E+01  0.11494E+01  0.59637E-02  0.42855E-02  0.15750E+00
-0.79588E+00 -0.23656E+01  0.11532E+01  0.60162E-02  0.43089E-02  0.16000E+00
-0.78915E+00 -0.23634E+01  0.11571E+01  0.60676E-02  0.43312E-02  0.16250E+00
-0.78252E+00 -0.23613E+01  0.11610E+01  0.61180E-02  0.43523E-02  0.16500E+00
-0.77599E+00 -0.23593E+01  0.11650E+01  0.61673E-02  0.43722E-02  0.16750E+00
-0.76955E+00 -0.23574E+01  0.11691E+01  0.62157E-02  0.43911E-02  0.17000E+00
-0.76321E+00 -0.23557E+01  0.11733E+01  0.62630E-02  0.44088E-02  0.17250E+00
-0.75696E+00 -0.23540E+01  0.11775E+01  0.63094E-02  0.44255E-02  0.17500E+00
-0.75080E+00 -0.23525E+01  0.11818E+01  0.63547E-02  0.44410E-02  0.17750E+00
-0.74473E+00 -0.23511E+01  0.11862E+01  0.63992E-02  0.44555E-02  0.18000E+00
-0.73874E+00 -0.23498E+01  0.11907E+01  0.64426E-02  0.44690E-02  0.18250E+00
-0.73283E+00 -0.23486E+01  0.11953E+01  0.64852E-02  0.44813E-02  0.18500E+00
-0.72700E+00 -0.23475E+01  0.11999E+01  0.65268E-02  0.44927E-02  0.18750E+00
-0.72125E+00 -0.23465E+01  0.12046E+01  0.65676E-02  0.45030E-02  0.19000E+00
-0.71557E+00 -0.23456E+01  0.12094E+01  0.66074E-02  0.45124E-02  0.19250E+00
-0.70997E+00 -0.23448E+01  0.12143E+01  0.66464E-02  0.45207E-02  0.19500E+00
-0.70443E+00 -0.23441E+01  0.12193E+01  0.66846E-02  0.45281E-02  0.19750E+00
-0.69897E+00 -0.23435E+01  0.12244E+01  0.67219E-02  0.45345E-02  0.20000E+00
-0.69357E+00 -0.23429E+01  0.12295E+01  0.67584E-02  0.45399E-02  0.20250E+00
-0.68825E+00 -0.23425E+01  0.12348E+01  0.67941E-02  0.45445E-02  0.20500E+00
-0.68298E+00 -0.23422E+01  0.12402E+01  0.68290E-02  0.45481E-02  0.20750E+00
-0.67778E+00 -0.23419E+01  0.12456E+01  0.68632E-02  0.45508E-02  0.21000E+00
-0.67264E+00 -0.23417E+01  0.12512E+01  0.68966E-02  0.45526E-02  0.21250E+00
-0.66756E+00 -0.23416E+01  0.12568E+01  0.69293E-02  0.45536E-02  0.21500E+00
-0.66254E+00 -0.23416E+01  0.12626E+01  0.69612E-02  0.45537E-02  0.21750E+00
-0.65758E+00 -0.23417E+01  0.12685E+01  0.69925E-02  0.45529E-02  0.22000E+00
-0.65267E+00 -0.23419E+01  0.12745E+01  0.70231E-02  0.45514E-02  0.22250E+00
-0.64782E+00 -0.23421E+01  0.12806E+01  0.70530E-02  0.45490E-02  0.22500E+00
-0.64302E+00 -0.23424E+01  0.12868E+01  0.70823E-02  0.45458E-02  0.22750E+00
-0.63827E+00 -0.23428E+01  0.12931E+01  0.71109E-02  0.45418E-02  0.23000E+00
-0.63358E+00 -0.23432E+01  0.12996E+01  0.71390E-02  0.45371E-02  0.23250E+00
-0.62893E+00 -0.23437E+01  0.13062E+01  0.71665E-02  0.45317E-02  0.23500E+00
-0.62434E+00 -0.23443E+01  0.13128E+01  0.71933E-02  0.45255E-02  0.23750E+00
-0.61979E+00 -0.23450E+01  0.13197E+01  0.72197E-02  0.45186E-02  0.24000E+00
-0.61529E+00 -0.23457E+01  0.13266E+01  0.72455E-02  0.45110E-02  0.24250E+00
-0.61083E+00 -0.23465E+01  0.13337E+01  0.72708E-02  0.45027E-02  0.24500E+00
-0.60642E+00 -0.23474E+01  0.13409E+01  0.72956E-02  0.44937E-02  0.24750E+00
-0.60206E+00 -0.23483E+01  0.13483E+01  0.73199E-02  0.44842E-02  0.25000E+00
-0.59774E+00 -0.23493E+01  0.13557E+01  0.73438E-02  0.44739E-02  0.25250E+00
-0.59346E+00 -0.23504E+01  0.13634E+01  0.73672E-02  0.44631E-02  0.25500E+00
-0.58922E+00 -0.23515E+01  0.13711E+01  0.73903E-02  0.44517E-02  0.25750E+00
-0.58503E+00 -0.23526E+01  0.13791E+01  0.74129E-02  0.44397E-02  0.26000E+00
-0.58087E+00 -0.23539E+01  0.13871E+01  0.74352E-02  0.44272E-02  0.26250E+00
-0.57675E+00 -0.23552E+01  0.13953E+01  0.74571E-02  0.44141E-02  0.26500E+00
-0.57268E+00 -0.23565E+01  0.14037E+01  0.74787E-02  0.44005E-02  0.26750E+00
-0.56864E+00 -0.23579E+01  0.14122E+01  0.75000E-02  0.43864E-02  0.27000E+00
-0.56463E+00 -0.23593E+01  0.14209E+01  0.75211E-02  0.43719E-02  0.27250E+00
-0.56067E+00 -0.23608E+01  0.14297E+01  0.75418E-02  0.43568E-02  0.27500E+00
-0.55674E+00 -0.23624E+01  0.14387E+01  0.75623E-02  0.43414E-02  0.27750E+00
-0.55284E+00 -0.23640E+01  0.14479E+01  0.75827E-02  0.43255E-02  0.28000E+00
-0.54898E+00 -0.23656E+01  0.14572E+01  0.76028E-02  0.43092E-02  0.28250E+00
-0.54516E+00 -0.23673E+01  0.14667E+01  0.76227E-02  0.42925E-02  0.28500E+00
-0.54136E+00 -0.23690E+01  0.14764E+01  0.76425E-02  0.42755E-02  0.28750E+00
-0.53760E+00 -0.23708E+01  0.14862E+01  0.76622E-02  0.42582E-02  0.29000E+00
-0.53387E+00 -0.23726E+01  0.14962E+01  0.76818E-02  0.42405E-02  0.29250E+00
-0.53018E+00 -0.23744E+01  0.15064E+01  0.77014E-02  0.42225E-02  0.29500E+00
-0.52651E+00 -0.23763E+01  0.15168E+01  0.77209E-02  0.42043E-02  0.29750E+00
-0.52288E+00 -0.23782E+01  0.15273E+01  0.77404E-02  0.41858E-02  0.30000E+00
-0.51927E+00 -0.23802E+01  0.15380E+01  0.77599E-02  0.41671E-02  0.30250E+00
-0.51570E+00 -0.23821E+01  0.15489E+01  0.77794E-02  0.41482E-02  0.30500E+00
-0.51215E+00 -0.23841E+01  0.15600E+01  0.77990E-02  0.41292E-02  0.30750E+00
-0.50864E+00 -0.23862E+01  0.15713E+01  0.78187E-02  0.41100E-02  0.31000E+00
-0.50515E+00 -0.23882E+01  0.15827E+01  0.78386E-02  0.40906E-02  0.31250E+00
-0.50169E+00 -0.23903E+01  0.15943E+01  0.78585E-02  0.40712E-02  0.31500E+00
-0.49826E+00 -0.23924E+01  0.16061E+01  0.78787E-02  0.40516E-02  0.31750E+00
-0.49485E+00 -0.23945E+01  0.16181E+01  0.78991E-02  0.40321E-02  0.32000E+00
-0.49147E+00 -0.23966E+01  0.16302E+01  0.79197E-02  0.40125E-02  0.32250E+00
-0.48812E+00 -0.23987E+01  0.16425E+01  0.79407E-02  0.39929E-02  0.32500E+00
-0.48479E+00 -0.24008E+01  0.16550E+01  0.79619E-02  0.39734E-02  0.32750E+00
-0.48149E+00 -0.24030E+01  0.16677E+01  0.79835E-02  0.39539E-02  0.33000E+00
-0.47821E+00 -0.24051E+01  0.16805E+01  0.80055E-02  0.39345E-02  0.33250E+00
-0.47496E+00 -0.24072E+01  0.16935E+01  0.80278E-02  0.39152E-02  0.33500E+00
-0.47173E+00 -0.24094E+01  0.17067E+01  0.80507E-02  0.38961E-02  0.33750E+00
-0.46852E+00 -0.24115E+01  0.17200E+01  0.80740E-02  0.38772E-02  0.34000E+00
-0.46534E+00 -0.24136E+01  0.17334E+01  0.80979E-02  0.38585E-02  0.34250E+00
-0.46218E+00 -0.24157E+01  0.17470E+01  0.81223E-02  0.38401E-02  0.34500E+00
-0.45905E+00 -0.24177E+01  0.17607E+01  0.81474E-02  0.38220E-02  0.34750E+00
-0.45593E+00 -0.24197E+01  0.17745E+01  0.81731E-02  0.38041E-02  0.35000E+00
-0.45284E+00 -0.24217E+01  0.17885E+01  0.81995E-02  0.37867E-02  0.35250E+00
-0.44977E+00 -0.24237E+01  0.18025E+01  0.82267E-02  0.37697E-02  0.35500E+00
-0.44672E+00 -0.24256E+01  0.18166E+01  0.82547E-02  0.37531E-02  0.35750E+00
-0.44370E+00 -0.24275E+01  0.18308E+01  0.82835E-02  0.37370E-02  0.36000E+00
-0.44069E+00 -0.24293E+01  0.18451E+01  0.83132E-02  0.37214E-02  0.36250E+00
-0.43771E+00 -0.24310E+01  0.18594E+01  0.83439E-02  0.37064E-02  0.36500E+00
-0.43474E+00 -0.24327E+01  0.18737E+01  0.83756E-02  0.36921E-02  0.36750E+00
-0.43180E+00 -0.24343E+01  0.18880E+01  0.84083E-02  0.36784E-02  0.37000E+00
-0.42887E+00 -0.24359E+01  0.19023E+01  0.84422E-02  0.36654E-02  0.37250E+00
-0.42597E+00 -0.24373E+01  0.19166E+01  0.84773E-02  0.36533E-02  0.37500E+00
-0.42308E+00 -0.24387E+01  0.19308E+01  0.85137E-02  0.36420E-02  0.37750E+00
-0.42022E+00 -0.24399E+01  0.19449E+01  0.85514E-02  0.36316E-02  0.38000E+00
-0.41737E+00 -0.24410E+01  0.19588E+01  0.85906E-02  0.36222E-02  0.38250E+00
-0.41454E+00 -0.24420E+01  0.19727E+01  0.86313E-02  0.36139E-02  0.38500E+00
-0.41173E+00 -0.24429E+01  0.19863E+01  0.86736E-02  0.36067E-02  0.38750E+00
-0.40894E+00 -0.24436E+01  0.19997E+01  0.87176E-02  0.36007E-02  0.39000E+00
-0.40616E+00 -0.24442E+01  0.20128E+01  0.87635E-02  0.35960E-02  0.39250E+00
-0.40340E+00 -0.24446E+01  0.20256E+01  0.88113E-02  0.35928E-02  0.39500E+00
-0.40066E+00 -0.24448E+01  0.20381E+01  0.88613E-02  0.35911E-02  0.39750E+00
-0.39794E+00 -0.24448E+01  0.20501E+01  0.89134E-02  0.35910E-02  0.40000E+00
-0.39523E+00 -0.24446E+01  0.20616E+01  0.89680E-02  0.35928E-02  0.40250E+00
-0.39254E+00 -0.24441E+01  0.20726E+01  0.90253E-02  0.35966E-02  0.40500E+00
-0.38987E+00 -0.24434E+01  0.20830E+01  0.90855E-02  0.36025E-02  0.40750E+00
-0.38722E+00 -0.24424E+01  0.20926E+01  0.91488E-02  0.36110E-02  0.41000E+00
-0.38458E+00 -0.24410E+01  0.21014E+01  0.92158E-02  0.36222E-02  0.41250E+00
-0.38195E+00 -0.24393E+01  0.21092E+01  0.92869E-02  0.36367E-02  0.41500E+00
-0.37934E+00 -0.24371E+01  0.21158E+01  0.93631E-02  0.36551E-02  0.41750E+00
-0.37675E+00 -0.24343E+01  0.21207E+01  0.94458E-02  0.36787E-02  0.42000E+00
-0.37417E+00 -0.24304E+01  0.21228E+01  0.95403E-02  0.37120E-02  0.42250E+00
-0.37161E+00 -0.24261E+01  0.21236E+01  0.96400E-02  0.37493E-02  0.42500E+00
-0.36906E+00 -0.24217E+01  0.21245E+01  0.97400E-02  0.37867E-02  0.42750E+00
-0.36653E+00 -0.24175E+01  0.21253E+01  0.98404E-02  0.38242E-02  0.43000E+00
-0.36401E+00 -0.24132E+01  0.21261E+01  0.99411E-02  0.38619E-02  0.43250E+00
-0.36151E+00 -0.24090E+01  0.21270E+01  0.10042E-01  0.38996E-02  0.43500E+00
-0.35902E+00 -0.24048E+01  0.21278E+01  0.10144E-01  0.39374E-02  0.43750E+00
-0.35655E+00 -0.24006E+01  0.21286E+01  0.10245E-01  0.39753E-02  0.44000E+00
-0.35409E+00 -0.23965E+01  0.21295E+01  0.10347E-01  0.40133E-02  0.44250E+00
-0.35164E+00 -0.23924E+01  0.21303E+01  0.10450E-01  0.40515E-02  0.44500E+00
-0.34921E+00 -0.23883E+01  0.21312E+01  0.10552E-01  0.40897E-02  0.44750E+00
-0.34679E+00 -0.23843E+01  0.21320E+01  0.10656E-01  0.41279E-02  0.45000E+00
-0.34438E+00 -0.23802E+01  0.21329E+01  0.10759E-01  0.41663E-02  0.45250E+00
-0.34199E+00 -0.23763E+01  0.21337E+01  0.10863E-01  0.42048E-02  0.45500E+00
-0.33961E+00 -0.23723E+01  0.21346E+01  0.10967E-01  0.42433E-02  0.45750E+00
-0.33724E+00 -0.23684E+01  0.21354E+01  0.11071E-01  0.42820E-02  0.46000E+00
-0.33489E+00 -0.23644E+01  0.21363E+01  0.11175E-01  0.43207E-02  0.46250E+00
-0.33255E+00 -0.23606E+01  0.21371E+01  0.11280E-01  0.43595E-02  0.46500E+00
-0.33022E+00 -0.23567E+01  0.21380E+01  0.11385E-01  0.43984E-02  0.46750E+00
-0.32790E+00 -0.23529E+01  0.21389E+01  0.11491E-01  0.44374E-02  0.47000E+00
-0.32560E+00 -0.23491E+01  0.21397E+01  0.11597E-01  0.44764E-02  0.47250E+00
-0.32331E+00 -0.23453E+01  0.21406E+01  0.11703E-01  0.45155E-02  0.47500E+00
-0.32103E+00 -0.23415E+01  0.21414E+01  0.11809E-01  0.45547E-02  0.47750E+00
-0.31876E+00 -0.23378E+01  0.21423E+01  0.11916E-01  0.45940E-02  0.48000E+00
-0.31650E+00 -0.23341E+01  0.21432E+01  0.12023E-01  0.46333E-02  0.48250E+00
-0.31426E+00 -0.23304E+01  0.21441E+01  0.12130E-01  0.46728E-02  0.48500E+00
-0.31203E+00 -0.23268E+01  0.21449E+01  0.12238E-01  0.47123E-02  0.48750E+00
-0.30980E+00 -0.23231E+01  0.21458E+01  0.12345E-01  0.47518E-02  0.49000E+00
-0.30759E+00 -0.23195E+01  0.21467E+01  0.12453E-01  0.47915E-02  0.49250E+00
-0.30539E+00 -0.23159E+01  0.21476E+01  0.12562E-01  0.48311E-02  0.49500E+00
-0.30321E+00 -0.23124E+01  0.21484E+01  0.12670E-01  0.48709E-02  0.49750E+00
-0.30103E+00 -0.23089E+01  0.21493E+01  0.12779E-01  0.49107E-02  0.50000E+00
-0.29886E+00 -0.23053E+01  0.21502E+01  0.12888E-01  0.49506E-02  0.50250E+00
-0.29671E+00 -0.23018E+01  0.21511E+01  0.12998E-01  0.49906E-02  0.50500E+00
-0.29456E+00 -0.22984E+01  0.21520E+01  0.13107E-01  0.50306E-02  0.50750E+00
-0.29243E+00 -0.22949E+01  0.21529E+01  0.13217E-01  0.50707E-02  0.51000E+00
-0.29031E+00 -0.22915E+01  0.21538E+01  0.13327E-01  0.51108E-02  0.51250E+00
-0.28819E+00 -0.22881E+01  0.21547E+01  0.13438E-01  0.51510E-02  0.51500E+00
-0.28609E+00 -0.22847E+01  0.21556E+01  0.13548E-01  0.51913E-02  0.51750E+00
-0.28400E+00 -0.22814E+01  0.21564E+01  0.13659E-01  0.52316E-02  0.52000E+00
-0.28191E+00 -0.22780E+01  0.21573E+01  0.13770E-01  0.52719E-02  0.52250E+00
-0.27984E+00 -0.22747E+01  0.21583E+01  0.13882E-01  0.53123E-02  0.52500E+00
-0.27778E+00 -0.22714E+01  0.21592E+01  0.13993E-01  0.53528E-02  0.52750E+00
-0.27572E+00 -0.22681E+01  0.21601E+01  0.14105E-01  0.53933E-02  0.53000E+00
-0.27368E+00 -0.22649E+01  0.21610E+01  0.14217E-01  0.54339E-02  0.53250E+00
-0.27165E+00 -0.22617E+01  0.21619E+01  0.14329E-01  0.54745E-02  0.53500E+00
-0.26962E+00 -0.22584E+01  0.21628E+01  0.14442E-01  0.55152E-02  0.53750E+00
-0.26761E+00 -0.22552E+01  0.21637E+01  0.14555E-01  0.55559E-02  0.54000E+00
-0.26560E+00 -0.22521E+01  0.21646E+01  0.14668E-01  0.55966E-02  0.54250E+00
-0.26360E+00 -0.22489E+01  0.21655E+01  0.14781E-01  0.56374E-02  0.54500E+00
-0.26162E+00 -0.22458E+01  0.21665E+01  0.14894E-01  0.56782E-02  0.54750E+00
-0.25964E+00 -0.22427E+01  0.21674E+01  0.15008E-01  0.57191E-02  0.55000E+00
-0.25767E+00 -0.22396E+01  0.21683E+01  0.15121E-01  0.57600E-02  0.55250E+00
-0.25571E+00 -0.22365E+01  0.21692E+01  0.15235E-01  0.58010E-02  0.55500E+00
-0.25376E+00 -0.22334E+01  0.21701E+01  0.15350E-01  0.58419E-02  0.55750E+00
-0.25181E+00 -0.22304E+01  0.21711E+01  0.15464E-01  0.58830E-02  0.56000E+00
-0.24988E+00 -0.22274E+01  0.21720E+01  0.15579E-01  0.59240E-02  0.56250E+00
-0.24795E+00 -0.22244E+01  0.21729E+01  0.15693E-01  0.59651E-02  0.56500E+00
-0.24603E+00 -0.22214E+01  0.21739E+01  0.15808E-01  0.60062E-02  0.56750E+00
-0.24413E+00 -0.22184E+01  0.21748E+01  0.15924E-01  0.60474E-02  0.57000E+00
-0.24222E+00 -0.22155E+01  0.21758E+01  0.16039E-01  0.60886E-02  0.57250E+00
-0.24033E+00 -0.22126E+01  0.21767E+01  0.16155E-01  0.61298E-02  0.57500E+00
-0.23845E+00 -0.22096E+01  0.21776E+01  0.16270E-01  0.61711E-02  0.57750E+00
-0.23657E+00 -0.22067E+01  0.21786E+01  0.16386E-01  0.62123E-02  0.58000E+00
-0.23470E+00 -0.22039E+01  0.21795E+01  0.16502E-01  0.62536E-02  0.58250E+00
-0.23284E+00 -0.22010E+01  0.21805E+01  0.16619E-01  0.62949E-02  0.58500E+00
-0.23099E+00 -0.21982E+01  0.21814E+01  0.16735E-01  0.63363E-02  0.58750E+00
-0.22915E+00 -0.21953E+01  0.21824E+01  0.16852E-01  0.63777E-02  0.59000E+00
-0.22731E+00 -0.21925E+01  0.21833E+01  0.16969E-01  0.64190E-02  0.59250E+00
-0.22548E+00 -0.21897E+01  0.21843E+01  0.17086E-01  0.64605E-02  0.59500E+00
-0.22366E+00 -0.21870E+01  0.21853E+01  0.17203E-01  0.65019E-02  0.59750E+00
-0.22185E+00 -0.21842E+01  0.21862E+01  0.17320E-01  0.65433E-02  0.60000E+00
-0.22004E+00 -0.21815E+01  0.21872E+01  0.17437E-01  0.65848E-02  0.60250E+00
-0.21824E+00 -0.21787E+01  0.21882E+01  0.17555E-01  0.66263E-02  0.60500E+00
-0.21645E+00 -0.21760E+01  0.21891E+01  0.17673E-01  0.66678E-02  0.60750E+00
-0.21467E+00 -0.21733E+01  0.21901E+01  0.17791E-01  0.67093E-02  0.61000E+00
-0.21289E+00 -0.21706E+01  0.21911E+01  0.17909E-01  0.67508E-02  0.61250E+00
-0.21112E+00 -0.21680E+01  0.21921E+01  0.18027E-01  0.67923E-02  0.61500E+00
-0.20936E+00 -0.21653E+01  0.21930E+01  0.18145E-01  0.68339E-02  0.61750E+00
-0.20761E+00 -0.21627E+01  0.21940E+01  0.18264E-01  0.68754E-02  0.62000E+00
-0.20586E+00 -0.21601E+01  0.21950E+01  0.18382E-01  0.69170E-02  0.62250E+00
-0.20412E+00 -0.21575E+01  0.21960E+01  0.18501E-01  0.69585E-02  0.62500E+00
-0.20239E+00 -0.21549E+01  0.21970E+01  0.18620E-01  0.70001E-02  0.62750E+00
-0.20066E+00 -0.21523E+01  0.21980E+01  0.18739E-01  0.70417E-02  0.63000E+00
-0.19894E+00 -0.21498E+01  0.21989E+01  0.18858E-01  0.70833E-02  0.63250E+00
-0.19723E+00 -0.21472E+01  0.21999E+01  0.18978E-01  0.71249E-02  0.63500E+00
-0.19552E+00 -0.21447E+01  0.22009E+01  0.19097E-01  0.71664E-02  0.63750E+00
-0.19382E+00 -0.21422E+01  0.22019E+01  0.19216E-01  0.72080E-02  0.64000E+00
-0.19213E+00 -0.21397E+01  0.22029E+01  0.19336E-01  0.72496E-02  0.64250E+00
-0.19044E+00 -0.21372E+01  0.22039E+01  0.19456E-01  0.72912E-02  0.64500E+00
-0.18876E+00 -0.21347E+01  0.22049E+01  0.19576E-01  0.73328E-02  0.64750E+00
-0.18709E+00 -0.21323E+01  0.22060E+01  0.19696E-01  0.73744E-02  0.65000E+00
-0.18542E+00 -0.21298E+01  0.22070E+01  0.19816E-01  0.74160E-02  0.65250E+00
-0.18376E+00 -0.21274E+01  0.22080E+01  0.19936E-01  0.74575E-02  0.65500E+00
-0.18210E+00 -0.21250E+01  0.22090E+01  0.20056E-01  0.74991E-02  0.65750E+00
-0.18046E+00 -0.21226E+01  0.22100E+01  0.20177E-01  0.75407E-02  0.66000E+00
-0.17881E+00 -0.21202E+01  0.22110E+01  0.20297E-01  0.75822E-02  0.66250E+00
-0.17718E+00 -0.21178E+01  0.22121E+01  0.20418E-01  0.76237E-02  0.66500E+00
-0.17555E+00 -0.21155E+01  0.22131E+01  0.20539E-01  0.76653E-02  0.66750E+00
-0.17393E+00 -0.21131E+01  0.22141E+01  0.20660E-01  0.77068E-02  0.67000E+00
-0.17231E+00 -0.21108E+01  0.22151E+01  0.20781E-01  0.77483E-02  0.67250E+00
-0.17070E+00 -0.21085E+01  0.22162E+01  0.20902E-01  0.77898E-02  0.67500E+00
-0.16909E+00 -0.21062E+01  0.22172E+01  0.21023E-01  0.78313E-02  0.67750E+00
-0.16749E+00 -0.21039E+01  0.22182E+01  0.21144E-01  0.78728E-02  0.68000E+00
-0.16590E+00 -0.21016E+01  0.22193E+01  0.21265E-01  0.79142E-02  0.68250E+00
-0.16431E+00 -0.20993E+01  0.22203E+01  0.21387E-01  0.79556E-02  0.68500E+00
-0.16273E+00 -0.20971E+01  0.22214E+01  0.21508E-01  0.79971E-02  0.68750E+00
-0.16115E+00 -0.20948E+01  0.22224E+01  0.21630E-01  0.80385E-02  0.69000E+00
-0.15958E+00 -0.20926E+01  0.22235E+01  0.21751E-01  0.80798E-02  0.69250E+00
-0.15802E+00 -0.20904E+01  0.22245E+01  0.21873E-01  0.81212E-02  0.69500E+00
-0.15646E+00 -0.20882E+01  0.22256E+01  0.21995E-01  0.81625E-02  0.69750E+00
-0.15490E+00 -0.20860E+01  0.22266E+01  0.22116E-01  0.82039E-02  0.70000E+00
