.461972229528145e-6	.443716824920351e-6	.409845542545506e-6	.397629705170848e-6	.398316078641519e-6	.413740487126894e-6	.430460229945137e-6	.492188152487970e-6	.182749218493637e-5	.600758904774113e-6
.461778139006912e-6	.443937032244994e-6	.410723126309532e-6	.398658582688067e-6	.399323420894901e-6	.414657009398768e-6	.431303927400217e-6	.492773666440896e-6	.183727557718722e-5	.600758902600929e-6
.461607664681956e-6	.444161087159329e-6	.411570537499615e-6	.399650813376305e-6	.400295027948266e-6	.415540541256141e-6	.432116668023285e-6	.493335573254405e-6	.184672783818388e-5	.600758900426526e-6
.461458476822153e-6	.444387749836691e-6	.412388694860529e-6	.400607661693492e-6	.401232155000826e-6	.416392292039983e-6	.432899630828346e-6	.493874926989419e-6	.185585858448638e-5	.600758898259198e-6
.461328475239597e-6	.444615940530627e-6	.413178504048129e-6	.401530350324135e-6	.402136009133983e-6	.417213419403779e-6	.433653941429687e-6	.494392723952419e-6	.186467729391602e-5	.600758896106035e-6
.461215764773164e-6	.444844719792076e-6	.413940855163058e-6	.402420061418588e-6	.403007751993407e-6	.418005032656056e-6	.434380675609713e-6	.494889906915180e-6	.187319329268371e-5	.600758893973098e-6
.461118633706383e-6	.445073271354957e-6	.414676620873972e-6	.403277937822579e-6	.403848502215436e-6	.418768195767574e-6	.435080862535322e-6	.495367368934982e-6	.188141574453534e-5	.600758891865520e-6
.461035534727143e-6	.445300887290119e-6	.415386655018700e-6	.404105084290766e-6	.404659337629769e-6	.419503930083748e-6	.435755487664351e-6	.495825956820024e-6	.188935364170259e-5	.600758889787626e-6
.460965068094121e-6	.445526955092982e-6	.416071791592501e-6	.404902568679571e-6	.405441297266050e-6	.420213216777881e-6	.436405495378320e-6	.496266474279152e-6	.189701579746781e-5	.600758887743043e-6
.460905966723345e-6	.445750946424363e-6	.416732844049249e-6	.405671423115556e-6	.406195383188306e-6	.420896999076139e-6	.437031791373264e-6	.496689684790186e-6	.190441084016976e-5	.600758885734777e-6
.460857082949204e-6	.445972407268681e-6	.417370604855129e-6	.406412645136718e-6	.406922562178045e-6	.421556184281392e-6	.437635244836409e-6	.497096314217131e-6	.191154720849399e-5	.600758883765275e-6
.460817376748905e-6	.446190949310654e-6	.417985845245450e-6	.407127198804723e-6	.407623767284025e-6	.422191645619477e-6	.438216690433123e-6	.497487053202713e-6	.191843314790670e-5	.600758881836519e-6
.460785905248745e-6	.446406242362493e-6	.418579315144371e-6	.407816015786821e-6	.408299899254323e-6	.422804223928714e-6	.438776930125503e-6	.497862559359807e-6	.192507670810492e-5	.600758879950078e-6
.460761813355524e-6	.446618007699122e-6	.419151743214663e-6	.408479996406703e-6	.408951827864421e-6	.423394729210622e-6	.439316734841404e-6	.498223459282352e-6	.193148574136807e-5	.600758878107147e-6
