.7954246815e-6	.7913562449e-6	.7905644850e-6	.7898713014e-6	.7892541323e-6	.7889299633e-6	.7885996129e-6	.7885974967e-6	.7885974967e-6
.7954098274e-6	.7917063439e-6	.7910685366e-6	.7905312595e-6	.7900541182e-6	.7897988198e-6	.7895420436e-6	.7895406676e-6	.7895406676e-6
.7953969682e-6	.7920627382e-6	.7915655126e-6	.7911629370e-6	.7908004946e-6	.7905999680e-6	.7904004806e-6	.7903996016e-6	.7903996016e-6
.7953865727e-6	.7924235601e-6	.7920530652e-6	.7917651665e-6	.7914953678e-6	.7913380651e-6	.7911831098e-6	.7911825581e-6	.7911825581e-6
.7953791485e-6	.7927868570e-6	.7925290228e-6	.7923371764e-6	.7921410744e-6	.7920176437e-6	.7918972724e-6	.7918969331e-6	.7918969331e-6
.7953752404e-6	.7931506265e-6	.7929914256e-6	.7928785702e-6	.7927401108e-6	.7926430626e-6	.7925495424e-6	.7925493376e-6	.7925493376e-6
.7953754238e-6	.7935128590e-6	.7934385547e-6	.7933892945e-6	.7932950687e-6	.7932184698e-6	.7931458047e-6	.7931456841e-6	.7931456841e-6
.7953802964e-6	.7938715849e-6	.7938689510e-6	.7938696051e-6	.7938085790e-6	.7937477816e-6	.7936913297e-6	.7936912600e-6	.7936912600e-6
.7953904733e-6	.7942249110e-6	.7942814258e-6	.7943200303e-6	.7942832705e-6	.7942346707e-6	.7941908379e-6	.7941907990e-6	.7941907990e-6
.7954065734e-6	.7945710630e-6	.7946750692e-6	.7947413298e-6	.7947217288e-6	.7946825600e-6	.7946485636e-6	.7946485422e-6	.7946485422e-6
.7954292079e-6	.7949084148e-6	.7950492392e-6	.7951344555e-6	.7951264689e-6	.7950946264e-6	.7950683068e-6	.7950682955e-6	.7950682955e-6
.7954589688e-6	.7952355180e-6	.7954035537e-6	.7955005120e-6	.7954999132e-6	.7954738072e-6	.7954534836e-6	.7954534780e-6	.7954534780e-6
.7954964116e-6	.7955511205e-6	.7957378731e-6	.7958407195e-6	.7958443706e-6	.7958228067e-6	.7958071691e-6	.7958071666e-6	.7958071666e-6
.7955420401e-6	.7958541780e-6	.7960522768e-6	.7961563810e-6	.7961620309e-6	.7961441119e-6	.7961321349e-6	.7961321336e-6	.7961321336e-6
.7955962891e-6	.7961438618e-6	.7963470386e-6	.7964488489e-6	.7964549542e-6	.7964400040e-6	.7964308815e-6	.7964308808e-6	.7964308808e-6
.7956595086e-6	.7964195567e-6	.7966226009e-6	.7967194990e-6	.7967250671e-6	.7967125724e-6	.7967056697e-6	.7967056697e-6	.7967056697e-6
.7957319450e-6	.7966808523e-6	.7968795461e-6	.7969697086e-6	.7969741665e-6	.7969637289e-6	.7969585453e-6	.7969585453e-6	.7969585453e-6
.7958137288e-6	.7969275352e-6	.7971185692e-6	.7972008349e-6	.7972039168e-6	.7971952215e-6	.7971913630e-6	.7971913630e-6	.7971913630e-6
.7959048607e-6	.7971595689e-6	.7973404536e-6	.7974142019e-6	.7974158594e-6	.7974086494e-6	.7974058050e-6	.7974058050e-6	.7974058050e-6
.7960052013e-6	.7973770764e-6	.7975460463e-6	.7976110848e-6	.7976114141e-6	.7976054746e-6	.7976034005e-6	.7976034005e-6	.7976034005e-6
.7961144647e-6	.7975803211e-6	.7977362352e-6	.7977927034e-6	.7977918879e-6	.7977870341e-6	.7977855400e-6	.7977855400e-6	.7977855400e-6
.7962322153e-6	.7977696844e-6	.7979119313e-6	.7979602138e-6	.7979584809e-6	.7979545533e-6	.7979534895e-6	.7979534895e-6	.7979534895e-6
.7963578734e-6	.7979456443e-6	.7980740500e-6	.7981147073e-6	.7981122964e-6	.7981091511e-6	.7981084046e-6	.7981084046e-6	.7981084046e-6
.7964907194e-6	.7981087552e-6	.7982235006e-6	.7982572030e-6	.7982543435e-6	.7982518548e-6	.7982513389e-6	.7982513389e-6	.7982513389e-6
.7966299076e-6	.7982596289e-6	.7983611709e-6	.7983886523e-6	.7983855509e-6	.7983836062e-6	.7983832544e-6	.7983832544e-6	.7983832544e-6
.7967744819e-6	.7983989171e-6	.7984879203e-6	.7985099366e-6	.7985067674e-6	.7985052676e-6	.7985050326e-6	.7985050326e-6	.7985050326e-6
.7969233977e-6	.7985272945e-6	.7986045733e-6	.7986218715e-6	.7986187727e-6	.7986176329e-6	.7986174783e-6	.7986174783e-6	.7986174783e-6
.7970755444e-6	.7986454467e-6	.7987119127e-6	.7987252079e-6	.7987222825e-6	.7987214299e-6	.7987213300e-6	.7987213300e-6	.7987213300e-6
