2.983050847457626777e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 5.000000000000000000e+00 1.019083059732156234e-04
2.983050847457626777e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 6.000000000000000000e+00 1.271457967646854280e-04
2.983050847457626777e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 7.000000000000000000e+00 1.524185554353932120e-04
2.983050847457626777e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 8.000000000000000000e+00 1.777114470691772716e-04
2.983050847457626777e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 9.000000000000000000e+00 2.030171412438421951e-04
3.135593220338982707e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 0.000000000000000000e+00 2.812546263312331401e-07
3.135593220338982707e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 1.000000000000000000e+00 2.626298811625517676e-05
3.135593220338982707e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 2.000000000000000000e+00 4.933291221205495864e-05
3.135593220338982707e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 3.000000000000000000e+00 7.307798323429078448e-05
3.135593220338982707e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 4.000000000000000000e+00 9.700366007577502353e-05
3.135593220338982707e-08 0.000000000000000000e+00 -1.900000000000000000e+01 5.300000000000000266e-01 2.000000000000000000e+00 5.000000000000000000e+00 1.210028536175613114e-04
