  0.14600000E+01  0.20254114E-01  0.52719535E+01 -0.16934868E+01  0.16435285E+00
  0.14700000E+01  0.20371804E-01  0.52734118E+01 -0.16909705E+01  0.16731733E+00
  0.14800000E+01  0.20488966E-01  0.52749208E+01 -0.16884800E+01  0.17026171E+00
  0.14900000E+01  0.20605445E-01  0.52764973E+01 -0.16860180E+01  0.17318626E+00
  0.15000000E+01  0.20721080E-01  0.52781588E+01 -0.16835876E+01  0.17609125E+00
  0.15100000E+01  0.20835696E-01  0.52799236E+01 -0.16811920E+01  0.17897694E+00
  0.15200000E+01  0.20949109E-01  0.52818108E+01 -0.16788344E+01  0.18184358E+00
  0.15300000E+01  0.21061127E-01  0.52838401E+01 -0.16765184E+01  0.18469142E+00
  0.15400000E+01  0.21171545E-01  0.52860323E+01 -0.16742475E+01  0.18752071E+00
  0.15500000E+01  0.21280149E-01  0.52884090E+01 -0.16720253E+01  0.19033169E+00
  0.15600000E+01  0.21386715E-01  0.52909925E+01 -0.16698559E+01  0.19312459E+00
  0.15700000E+01  0.21491009E-01  0.52938060E+01 -0.16677432E+01  0.19589964E+00
  0.15800000E+01  0.21592784E-01  0.52968737E+01 -0.16656914E+01  0.19865708E+00
  0.15900000E+01  0.21691787E-01  0.53002206E+01 -0.16637047E+01  0.20139711E+00
  0.16000000E+01  0.21787753E-01  0.53038729E+01 -0.16617876E+01  0.20411997E+00
  0.16100000E+01  0.21880406E-01  0.53078576E+01 -0.16599446E+01  0.20682587E+00
  0.16200000E+01  0.21969461E-01  0.53122028E+01 -0.16581806E+01  0.20951500E+00
  0.16300000E+01  0.22054626E-01  0.53169377E+01 -0.16565003E+01  0.21218759E+00
  0.16400000E+01  0.22135596E-01  0.53220926E+01 -0.16549088E+01  0.21484384E+00
  0.16500000E+01  0.22212061E-01  0.53276990E+01 -0.16534111E+01  0.21748393E+00
  0.16600000E+01  0.22283701E-01  0.53337898E+01 -0.16520127E+01  0.22010808E+00
  0.16700000E+01  0.22350188E-01  0.53403991E+01 -0.16507188E+01  0.22271646E+00
  0.16800000E+01  0.22411188E-01  0.53475624E+01 -0.16495351E+01  0.22530927E+00
  0.16900000E+01  0.22466361E-01  0.53553167E+01 -0.16484673E+01  0.22788669E+00
  0.17000000E+01  0.22515360E-01  0.53637008E+01 -0.16475211E+01  0.23044891E+00
  0.17100000E+01  0.22557834E-01  0.53727548E+01 -0.16467026E+01  0.23299610E+00
  0.17200000E+01  0.22593429E-01  0.53825207E+01 -0.16460179E+01  0.23552844E+00
  0.17300000E+01  0.22621787E-01  0.53930425E+01 -0.16454731E+01  0.23804609E+00
  0.17400000E+01  0.22642551E-01  0.54043662E+01 -0.16450746E+01  0.24054924E+00
  0.17500000E+01  0.22655361E-01  0.54165396E+01 -0.16448290E+01  0.24303804E+00
  0.17600000E+01  0.22659862E-01  0.54296131E+01 -0.16447427E+01  0.24551266E+00
  0.17700000E+01  0.22655699E-01  0.54436393E+01 -0.16448225E+01  0.24797326E+00
  0.17800000E+01  0.22642525E-01  0.54586733E+01 -0.16450751E+01  0.25041999E+00
  0.17900000E+01  0.22619998E-01  0.54747727E+01 -0.16455074E+01  0.25285302E+00
  0.18000000E+01  0.22587785E-01  0.54919981E+01 -0.16461263E+01  0.25527250E+00
